9427	invalid_collection	662980385	jeans	https://img.shopstyle-cdn.com/pim/9d/5c/9d5ca3ea566219c0f6f124e397a5b180_best.jpg	634643921	shorts	https://img.shopstyle-cdn.com/pim/80/2c/802c003f0f1ee05f99d48f5cc60c354d_best.jpg
15320	invalid_collection	411710695	dresses	https://img.shopstyle-cdn.com/pim/a7/1d/a71dd024ce4f1e6e914d0d0199540e98_best.jpg	655879316	jeans	https://img.shopstyle-cdn.com/pim/75/cd/75cd4b1034bedc8e58c023f5822cd436_best.jpg
16234	invalid_collection	505588976	skirts	https://img.shopstyle-cdn.com/pim/6a/2e/6a2ef8be7ddb2ef5f9a9b9325d4356df_best.jpg	660831282	womens-pants	https://img.shopstyle-cdn.com/pim/10/21/1021759bd73c124c974776a99bcb2998_best.jpg
18849	invalid_collection	484494447	jeans	https://img.shopstyle-cdn.com/pim/5b/5b/5b5b385234386fd935c5ddbe5709f2ab_best.jpg	649717059	jeans	https://img.shopstyle-cdn.com/pim/db/9f/db9f271a8f677cd67a067c6d496711a8_best.jpg
375	invalid_collection	644561964	womens-pants	https://img.shopstyle-cdn.com/pim/c2/ed/c2edb1c8e5a96b8f6017b8c28f583c1d_best.jpg	651310121	womens-pants	https://img.shopstyle-cdn.com/pim/00/9b/009ba04a3463616d55ac47a6d41f911e_best.jpg
14812	invalid_collection	650134576	shorts	https://img.shopstyle-cdn.com/pim/bc/78/bc7831cd19fc7e4c9012a798a0a7121b_best.jpg	644800022	shorts	https://img.shopstyle-cdn.com/pim/fe/91/fe91aec3bbf7f7a99ee6f617824a4066_best.jpg
9354	invalid_collection	602687829	skirts	https://img.shopstyle-cdn.com/pim/62/df/62df13adcec78c53e9d8ffe723ed692e_best.jpg	624879513	womens-pants	https://img.shopstyle-cdn.com/pim/5c/84/5c846bd3c87ea7f2aafacaa04ffb2350_best.jpg
10420	invalid_collection	643709460	dresses	https://img.shopstyle-cdn.com/pim/29/fd/29fd20835afd0e8fe903c08397f0dee0_best.jpg	603582630	jeans	https://img.shopstyle-cdn.com/pim/89/5c/895ca695093898ad53503e49d67d92a3_best.jpg
2426	invalid_collection	424835733	jeans	https://img.shopstyle-cdn.com/pim/94/3f/943fc4df166c99b50437001345294830_best.jpg	663833505	womens-pants	https://img.shopstyle-cdn.com/pim/d0/60/d060c47e456356f3dd23bd4e78773122_best.jpg
1896	invalid_collection	619958509	sweaters	https://img.shopstyle-cdn.com/pim/6d/6f/6d6f6c5305c688e4923bec1098e73b05_best.jpg	651017892	sweaters	https://img.shopstyle-cdn.com/pim/9e/22/9e229ddb7d6506d31c9238b167763a28_best.jpg
5966	invalid_collection	634989256	jeans	https://img.shopstyle-cdn.com/pim/d1/6d/d16d698d8d46ba8c065eba67b272f185_best.jpg	659735361	womens-pants	https://img.shopstyle-cdn.com/pim/e3/c1/e3c1711bf6fc0ee14809a4278a1e35ba_best.jpg
13533	invalid_collection	512215798	skirts	https://img.shopstyle-cdn.com/pim/db/d2/dbd2b20e5f49434fd056ddd11d11360a_best.jpg	637612509	skirts	https://img.shopstyle-cdn.com/pim/33/50/3350335f0659d8d9912c5c335041eb35_best.jpg
12771	invalid_collection	660113265	shorts	https://img.shopstyle-cdn.com/pim/f0/fe/f0fe385cb52bf0f5b3c9db880d4f1fd0_best.jpg	643873004	skirts	https://img.shopstyle-cdn.com/pim/3c/97/3c971cc6fbb5c7cdf43fed433e17e06e_best.jpg
7736	invalid_collection	639154365	sweaters	https://img.shopstyle-cdn.com/pim/05/45/05450a027cd35cb135e057b53af12eb7_best.jpg	645005729	sweaters	https://img.shopstyle-cdn.com/pim/1a/30/1a30a3c0bab78aa42f088ecf0e542039_best.jpg
3372	invalid_collection	642887003	shorts	https://img.shopstyle-cdn.com/pim/33/c9/33c95c89b5fd9903d645fc1a2cae3e2b_best.jpg	661779702	shorts	https://img.shopstyle-cdn.com/pim/4e/d6/4ed641d1f3c928d1305e4ed585f96064_best.jpg
10095	invalid_collection	645229500	womens-pants	https://img.shopstyle-cdn.com/pim/d3/9d/d39d40c2fbe3d79f4b1d44deb3d6a240_best.jpg	654140260	womens-pants	https://img.shopstyle-cdn.com/pim/45/34/453483e0b1133086d66b9c2b97c07842_best.jpg
6482	invalid_collection	654103250	dresses	https://img.shopstyle-cdn.com/pim/f1/25/f125395e4aac35c7bd1da9cbaba7b8db_best.jpg	491465876	shorts	https://img.shopstyle-cdn.com/pim/3a/b5/3ab5021f2803a9549f83bfd2de208e24_best.jpg
1748	invalid_collection	654731555	jeans	https://img.shopstyle-cdn.com/pim/eb/2a/eb2a24ab69397219ea09da146f7c12fa_best.jpg	663744712	skirts	https://img.shopstyle-cdn.com/pim/6f/ec/6fec8e19c797590ff0a7417b3d1d50d8_best.jpg
4102	invalid_collection	490977230	dresses	https://img.shopstyle-cdn.com/pim/90/7c/907c49fc4e39b907708de386ad222316_best.jpg	650871301	shorts	https://img.shopstyle-cdn.com/pim/47/3f/473fb43fad43bad1dedefa5a7e724fdc_best.jpg
8289	invalid_collection	662315636	jeans	https://img.shopstyle-cdn.com/pim/25/2a/252ab00a1dfba084c409f74d8e5dc31d_best.jpg	638995819	jeans	https://img.shopstyle-cdn.com/pim/10/25/10258d78294408ee3c1821a40e6b3f37_best.jpg
5312	invalid_collection	656037614	shorts	https://img.shopstyle-cdn.com/pim/c5/c5/c5c57362a9a9497ff014a27c9e182f83_best.jpg	630443306	shorts	https://img.shopstyle-cdn.com/pim/6b/8e/6b8e3fb204ee75dca0f56fa166f16208_best.jpg
7752	invalid_collection	648080869	shorts	https://img.shopstyle-cdn.com/pim/70/96/70963a09e6eefb54ff9c21c33c129b38_best.jpg	666162220	shorts	https://img.shopstyle-cdn.com/pim/34/98/34981a2d2c2d39dd473ec672fee14414_best.jpg
18075	invalid_collection	640948113	womens-pants	https://img.shopstyle-cdn.com/pim/ca/24/ca24e541b384da9afe351ad006b2ed87_best.jpg	641213619	womens-pants	https://img.shopstyle-cdn.com/pim/7e/ea/7eeadd689d1379eedf0248ae69b03f55_best.jpg
13284	invalid_collection	615825749	dresses	https://img.shopstyle-cdn.com/pim/d5/04/d504f9226ef2a33b5a906b037ab092e0_best.jpg	655694464	womens-tops	https://img.shopstyle-cdn.com/pim/10/1f/101fbb5279bbb932080704c926c149fe_best.jpg
15359	invalid_collection	523685374	jackets	https://img.shopstyle-cdn.com/pim/4c/05/4c052197b7cfc88077562043b12080dd_best.jpg	628399875	jackets	https://img.shopstyle-cdn.com/pim/e3/ae/e3aea1b6ed8e7cb9dfeb637c61843fe3_best.jpg
10768	invalid_collection	486763868	jeans	https://img.shopstyle-cdn.com/pim/97/cf/97cf7ed52ae21ed51bd145089b806d3e_best.jpg	650545305	skirts	https://img.shopstyle-cdn.com/pim/56/ea/56ea32f17bea2b7d5d09a0cdf7667a9b_best.jpg
4762	invalid_collection	666135555	dresses	https://img.shopstyle-cdn.com/pim/ca/7d/ca7dfb9d26bf2e677e100a23dc1f25e6_best.jpg	635542280	shorts	https://img.shopstyle-cdn.com/pim/61/32/6132ce650ff9c3f59125a09e4936e25b_best.jpg
18983	invalid_collection	640595074	dresses	https://img.shopstyle-cdn.com/pim/b2/7a/b27a5fdca32f5d3e0d447ae63a326032_best.jpg	507919507	skirts	https://img.shopstyle-cdn.com/pim/7b/68/7b682c537e0b4c01d6be7760cd3bdb5a_best.jpg
1871	invalid_collection	632804302	shorts	https://img.shopstyle-cdn.com/pim/96/13/961336387bea27fda8777218ca79f2f6_best.jpg	657593692	skirts	https://img.shopstyle-cdn.com/pim/ac/55/ac55cd8242eba3571236aafbbe5a3105_best.jpg
16077	invalid_collection	642281815	sweatshirts	https://img.shopstyle-cdn.com/pim/50/75/50757f3b2af735a2d6693d37ae02cc05_best.jpg	629274940	sweatshirts	https://img.shopstyle-cdn.com/pim/83/dd/83dd2770b46f9aff7d8cec2913bef939_best.jpg
692	invalid_collection	635508512	shorts	https://img.shopstyle-cdn.com/pim/c6/96/c696b3c4d991a2305d79c185a5287b18_best.jpg	660593218	shorts	https://img.shopstyle-cdn.com/pim/cc/c3/ccc364803e5019fa820198ae5d8a5f54_best.jpg
8100	invalid_collection	643475046	dresses	https://img.shopstyle-cdn.com/pim/88/d5/88d5ee9baad42bd21dca443d177cb40f_best.jpg	643974965	jeans	https://img.shopstyle-cdn.com/pim/6f/4a/6f4a783086257d938928e37724869ce8_best.jpg
16777	invalid_collection	658069953	sweatshirts	https://img.shopstyle-cdn.com/pim/fe/58/fe58630970e0ca4bfeaea2ae0f82f812_best.jpg	665862768	sweatshirts	https://img.shopstyle-cdn.com/pim/11/df/11df6163968acf975c3a6925c89ba62f_best.jpg
18668	invalid_collection	629904956	jeans	https://img.shopstyle-cdn.com/pim/9e/99/9e99b326ccde568d6a31ec523c440d7e_best.jpg	652395034	skirts	https://img.shopstyle-cdn.com/pim/3c/89/3c89f5426f7547fbafe77827bfd09567_best.jpg
2458	invalid_collection	648333713	womens-tops	https://img.shopstyle-cdn.com/pim/3d/ad/3dad88e332b8efd29e5ed1aece5befd8_best.jpg	629158252	womens-tops	https://img.shopstyle-cdn.com/pim/0a/d0/0ad0aae94619067c2effbc37a763a31e_best.jpg
6583	invalid_collection	636348244	dresses	https://img.shopstyle-cdn.com/pim/e8/47/e847e10ad56e5d1649ca0763a5c632ba_best.jpg	530826492	skirts	https://img.shopstyle-cdn.com/pim/fe/b3/feb3ff6179d255ed7cac822c7dc5ec3e_best.jpg
12981	invalid_collection	638272489	dresses	https://img.shopstyle-cdn.com/pim/6a/7f/6a7f25ef4ba43e2b4cea0c33cc888625_best.jpg	651239628	womens-pants	https://img.shopstyle-cdn.com/pim/d3/60/d3603e87beef61119de9055be9511cae_best.jpg
18150	invalid_collection	665031228	shorts	https://img.shopstyle-cdn.com/pim/94/7b/947b12be3b673b41fd93ba5c5e79fa7b_best.jpg	503991934	womens-pants	https://img.shopstyle-cdn.com/pim/77/e6/77e615f379c496f984504ac595fd94df_best.jpg
9543	invalid_collection	508691804	dresses	https://img.shopstyle-cdn.com/pim/b1/89/b189a9aadad392e2294c2fedd9438288_best.jpg	639164446	skirts	https://img.shopstyle-cdn.com/pim/7a/7e/7a7e38e76abc6af30d38d5dcb0c9ec1c_best.jpg
16396	invalid_collection	654783660	sweaters	https://img.shopstyle-cdn.com/pim/44/c1/44c18cdc2c1199b4c15ea554207e95d4_best.jpg	666780220	sweaters	https://img.shopstyle-cdn.com/pim/bb/05/bb057fb4f0ca0323b2784a4cea946a16_best.jpg
810	invalid_collection	664823257	shorts	https://img.shopstyle-cdn.com/pim/fc/8c/fc8cb8243b64936c916fbe909a13cb8f_best.jpg	610739100	womens-pants	https://img.shopstyle-cdn.com/pim/70/86/7086fb7692865363bea4fa3cc4a34b2b_best.jpg
5018	invalid_collection	652670463	womens-tops	https://img.shopstyle-cdn.com/pim/14/4b/144b6cd874f064134b90f7246d0f5bc6_best.jpg	666353364	womens-tops	https://img.shopstyle-cdn.com/pim/a8/7d/a87dcd7d7e46aad644e5810951d64950_best.jpg
9851	invalid_collection	666265246	shorts	https://img.shopstyle-cdn.com/pim/81/f5/81f5d956684a833d6a20fe98f153c5c3_best.jpg	651238792	skirts	https://img.shopstyle-cdn.com/pim/1b/ec/1bec88a8b8fe39a51cace6e90807b61c_best.jpg
17950	invalid_collection	626082711	shorts	https://img.shopstyle-cdn.com/pim/0f/d4/0fd42762b81f4911880f220f2a21a8d8_best.jpg	660116476	womens-pants	https://img.shopstyle-cdn.com/pim/87/01/8701fc92f13dbefc5b5e35b4c5301255_best.jpg
4051	invalid_collection	639769358	shorts	https://img.shopstyle-cdn.com/pim/1a/b9/1ab9f2bbb32f2e2fd80b590bb38fe7bd_best.jpg	657816864	skirts	https://img.shopstyle-cdn.com/pim/ae/38/ae38e0ad41a8140a23e33e36e25e9e68_best.jpg
17142	invalid_collection	625720051	dresses	https://img.shopstyle-cdn.com/pim/07/37/0737b0f1c5cf120b975e7122ecc142ff_best.jpg	645607972	shorts	https://img.shopstyle-cdn.com/pim/0c/cc/0cccb262774c9aa4a04fa008f6a8f7c0_best.jpg
17041	invalid_collection	628960425	dresses	https://img.shopstyle-cdn.com/pim/2a/42/2a426d422aa20119a2b881fc2eb92ba6_best.jpg	661020143	womens-pants	https://img.shopstyle-cdn.com/pim/df/a5/dfa52deeec8ed2779f7884c7444285aa_best.jpg
3663	invalid_collection	650861635	dresses	https://img.shopstyle-cdn.com/pim/e5/9a/e59ac1d94abc20f574130d5a9f9da40c_best.jpg	644872318	skirts	https://img.shopstyle-cdn.com/pim/23/b8/23b858d6c144b34b358b5839ca15c77f_best.jpg
9459	invalid_collection	662012588	jackets	https://img.shopstyle-cdn.com/pim/de/f5/def59928e028cac7f3f5c11eda35cc59_best.jpg	631650937	jackets	https://img.shopstyle-cdn.com/pim/aa/5b/aa5b6ef84136b7948194e780ea695de6_best.jpg
10536	invalid_collection	644994406	sweaters	https://img.shopstyle-cdn.com/pim/bb/a5/bba5ddcc606937d0ccf7d51b4659a09c_best.jpg	665012263	sweaters	https://img.shopstyle-cdn.com/pim/e5/d8/e5d8065edd844acc990580690a8e11b3_best.jpg
8072	invalid_collection	664734222	shorts	https://img.shopstyle-cdn.com/pim/48/f5/48f5144b1decf93c87369b06924a3f09_best.jpg	653127305	shorts	https://img.shopstyle-cdn.com/pim/1f/e8/1fe8d829b7b0dce33bac8d5a314bc3a9_best.jpg
18809	invalid_collection	631876443	jeans	https://img.shopstyle-cdn.com/pim/3b/9a/3b9a87e3787203890b71f48762ffc2a1_best.jpg	636047992	jeans	https://img.shopstyle-cdn.com/pim/3e/88/3e880c9a31fadaead164f11d48fec9ef_best.jpg
12722	invalid_collection	626556524	dresses	https://img.shopstyle-cdn.com/pim/4c/be/4cbea97b130e9d52905397998ae249b7_best.jpg	656259442	shorts	https://img.shopstyle-cdn.com/pim/2d/b4/2db450b29a093b92109e03079e0ef445_best.jpg
4453	invalid_collection	655424049	skirts	https://img.shopstyle-cdn.com/pim/f9/d2/f9d2559d8f0219458351197cf2d93c64_best.jpg	630703170	skirts	https://img.shopstyle-cdn.com/pim/cd/28/cd2862fe8763f53c4cc058344de4185f_best.jpg
9696	invalid_collection	661990611	sweaters	https://img.shopstyle-cdn.com/pim/bf/72/bf7233364c762e7f0a1a8bfa736c7518_best.jpg	649530256	sweaters	https://img.shopstyle-cdn.com/pim/01/e5/01e53ab7df61df4c7c91c63b30f911ec_best.jpg
4540	invalid_collection	626283903	dresses	https://img.shopstyle-cdn.com/pim/88/cf/88cf09d7bb952aa5faab29618b465070_best.jpg	655907899	jeans	https://img.shopstyle-cdn.com/pim/41/02/41027466b88333f133ef927fd97803ee_best.jpg
913	invalid_collection	627021649	skirts	https://img.shopstyle-cdn.com/pim/f7/2a/f72a2884097a16924a72a860781b72f1_best.jpg	506683222	skirts	https://img.shopstyle-cdn.com/pim/cf/43/cf430b277dc70417af2fed496b417be9_best.jpg
6584	invalid_collection	649194652	dresses	https://img.shopstyle-cdn.com/pim/75/67/7567ce560dfe01344bdf045974375418_best.jpg	639072514	womens-tops	https://img.shopstyle-cdn.com/pim/95/01/9501f34ed5cd710eac581a7882f3b0f0_best.jpg
8622	invalid_collection	639350058	dresses	https://img.shopstyle-cdn.com/pim/35/f3/35f319df20c8c2dbd7fbfd1f9ae42561_best.jpg	633444015	shorts	https://img.shopstyle-cdn.com/pim/e0/f5/e0f59d114bdf2452fb4b77abc3bb8351_best.jpg
5198	invalid_collection	648329221	womens-tops	https://img.shopstyle-cdn.com/pim/33/b6/33b6c6db1c234f7660675447c3271657_best.jpg	643150605	womens-tops	https://img.shopstyle-cdn.com/pim/9d/01/9d0156deca99e01b6bebe73a55dc4cc5_best.jpg
18801	invalid_collection	667459341	dresses	https://img.shopstyle-cdn.com/pim/85/9b/859b51d7689d71f6ed86b9d28f5707d1_best.jpg	635156564	womens-pants	https://img.shopstyle-cdn.com/pim/04/42/0442851948b97d8783f2e80064d9ea6c_best.jpg
13555	invalid_collection	635842707	womens-pants	https://img.shopstyle-cdn.com/pim/54/08/5408e59e7271cff269549f8d7b387cce_best.jpg	628749881	womens-pants	https://img.shopstyle-cdn.com/pim/05/9f/059f06e581c3cd72c89c9902841eb633_best.jpg
4154	invalid_collection	647136974	skirts	https://img.shopstyle-cdn.com/pim/cd/67/cd67540a956a9fe8f8f3e73380b06f0e_best.jpg	649814212	womens-pants	https://img.shopstyle-cdn.com/pim/77/55/77557b7d96f441a3046634f2e338fc33_best.jpg
12302	invalid_collection	643986337	dresses	https://img.shopstyle-cdn.com/pim/87/ac/87acd4d94c5025c29d9f489e708b5def_best.jpg	648477996	shorts	https://img.shopstyle-cdn.com/pim/a5/77/a577026abb3f7bc33e355aa91b177597_best.jpg
6924	invalid_collection	662658465	dresses	https://img.shopstyle-cdn.com/pim/27/05/2705926ca7c76662b9091f7e18359f26_best.jpg	645888783	womens-tops	https://img.shopstyle-cdn.com/pim/ee/6b/ee6be4b66f66db7742776f79433cd7b1_best.jpg
7696	invalid_collection	635759975	sweaters	https://img.shopstyle-cdn.com/pim/f8/2e/f82e09538b62c018785c8ee70db2fbde_best.jpg	660211525	sweaters	https://img.shopstyle-cdn.com/pim/09/22/092215a8a3ca85d4966f0c3efb0a49a9_best.jpg
11698	invalid_collection	616628311	womens-tops	https://img.shopstyle-cdn.com/pim/c0/fd/c0fdc4bc46990a715196c47241c554a9_best.jpg	660330934	womens-tops	https://img.shopstyle-cdn.com/pim/ef/43/ef43f7d9e3e4b7eb8849ec91e262a9ab_best.jpg
4015	invalid_collection	640898710	womens-pants	https://img.shopstyle-cdn.com/pim/5d/db/5ddbda94f210e4d049517a7ceab9a7d3_best.jpg	646506208	womens-pants	https://img.shopstyle-cdn.com/pim/bf/26/bf264813dc71eeda069ee2dab69410f4_best.jpg
13639	invalid_collection	640502249	jackets	https://img.shopstyle-cdn.com/pim/dc/8f/dc8f8c91d196eea01cef169055715ca2_best.jpg	666539705	jackets	https://img.shopstyle-cdn.com/pim/30/c5/30c58d0a3668e6a94263ea418f45e50f_best.jpg
10594	invalid_collection	648135417	skirts	https://img.shopstyle-cdn.com/pim/36/cf/36cfec940a70753c4ae730d584e35d4f_best.jpg	649642492	womens-pants	https://img.shopstyle-cdn.com/pim/79/29/79298928396b23f6bb02ff82d306bf43_best.jpg
3265	invalid_collection	649652781	dresses	https://img.shopstyle-cdn.com/pim/f7/1d/f71d3acec26c48d1e902d6d73ee522e7_best.jpg	656255254	dresses	https://img.shopstyle-cdn.com/pim/de/00/de00907a22280759382a9c20e7bcbbd2_best.jpg
6741	invalid_collection	663742790	dresses	https://img.shopstyle-cdn.com/pim/46/11/461183785f8fdc106075b57feb2514e0_best.jpg	643120661	womens-pants	https://img.shopstyle-cdn.com/pim/58/d5/58d595cf5425793f680d526e8d724687_best.jpg
5325	invalid_collection	658911787	dresses	https://img.shopstyle-cdn.com/pim/9b/08/9b08ab078e68f5a6addbc645a0ff0ea5_best.jpg	656263735	dresses	https://img.shopstyle-cdn.com/pim/da/2f/da2f6c82b4563cb4c9246f7324b1966a_best.jpg
4038	invalid_collection	664172002	womens-tops	https://img.shopstyle-cdn.com/pim/14/00/1400290bc8809a173e7017a6c96c8e46_best.jpg	657034682	womens-tops	https://img.shopstyle-cdn.com/pim/ef/a8/efa852ab1ee83e88e325aa951d4ee480_best.jpg
5531	invalid_collection	662741975	shorts	https://img.shopstyle-cdn.com/pim/db/7c/db7c64a0a8a3d546a98b69a0d0f3b4a0_best.jpg	664192125	skirts	https://img.shopstyle-cdn.com/pim/a4/5a/a45ad9dc5174c32e6253a5433240349f_best.jpg
15985	invalid_collection	645333603	dresses	https://img.shopstyle-cdn.com/pim/da/32/da327779b1402528cf058d056c53b727_best.jpg	306924739	dresses	https://img.shopstyle-cdn.com/pim/af/8e/af8e9b8b0050bad21df363d35fe3d8c7_best.jpg
10882	invalid_collection	667054612	dresses	https://img.shopstyle-cdn.com/pim/69/b2/69b21bcd26bff050c71b96a6d5140beb_best.jpg	544175645	shorts	https://img.shopstyle-cdn.com/pim/0a/76/0a766bfe7fa06e3301de25aa53140430_best.jpg
8206	invalid_collection	656267796	jeans	https://img.shopstyle-cdn.com/pim/cc/64/cc64c44d151ab272c1feb66b6cab8fdc_best.jpg	666950760	womens-pants	https://img.shopstyle-cdn.com/pim/b1/d4/b1d4018b18651101e568843884d27d45_best.jpg
18776	invalid_collection	659342376	sweaters	https://img.shopstyle-cdn.com/pim/a1/14/a11449d89be5c3c37f3d579edaa94b92_best.jpg	666629203	sweaters	https://img.shopstyle-cdn.com/pim/20/76/20766567b5ba75e61bf21c45aad36eee_best.jpg
12781	invalid_collection	631951516	dresses	https://img.shopstyle-cdn.com/pim/04/4c/044c443ee3627bef4ca46229a3473a85_best.jpg	634348131	womens-pants	https://img.shopstyle-cdn.com/pim/ee/29/ee2929a8f13708d5d041dda63e5a1863_best.jpg
4401	invalid_collection	633345160	dresses	https://img.shopstyle-cdn.com/pim/5b/69/5b6916dc928a95c0fd9c599e2150e56d_best.jpg	661748091	womens-pants	https://img.shopstyle-cdn.com/pim/a7/f4/a7f42411778a13ce6215af8d4201296b_best.jpg
2878	invalid_collection	645729056	womens-tops	https://img.shopstyle-cdn.com/pim/6c/6b/6c6be2b1e4f27ad38c729159f1095a2a_best.jpg	655163431	womens-tops	https://img.shopstyle-cdn.com/pim/6c/c7/6cc7fbb96ad5c7ef9e2fdf362f90c79e_best.jpg
724	invalid_collection	658876999	dresses	https://img.shopstyle-cdn.com/pim/5e/58/5e582e3a0345ae8f8f0965339b3f9496_best.jpg	649091558	womens-tops	https://img.shopstyle-cdn.com/pim/c5/9f/c59f91d59433f0ef14dde611fffe42d0_best.jpg
1270	invalid_collection	637978528	shorts	https://img.shopstyle-cdn.com/pim/f7/4b/f74b98316735d23835e5ecc4c9a6c167_best.jpg	664490637	womens-pants	https://img.shopstyle-cdn.com/pim/9c/85/9c85402cc6403937331934955a434cb8_best.jpg
14607	invalid_collection	657074568	jeans	https://img.shopstyle-cdn.com/pim/c4/1e/c41ee33dec05a4a9218ddd39ad526986_best.jpg	543011621	shorts	https://img.shopstyle-cdn.com/pim/3c/2a/3c2a6a003e0c4156d7148510f1fc40a4_best.jpg
8053	invalid_collection	613770412	skirts	https://img.shopstyle-cdn.com/pim/fa/93/fa93d747742f169c5d5fcb29daa5dabe_best.jpg	649615023	skirts	https://img.shopstyle-cdn.com/pim/1e/8b/1e8bb017f9c4e7616327420b8ca59875_best.jpg
10328	invalid_collection	639984389	jeans	https://img.shopstyle-cdn.com/pim/29/80/2980b6c5d991ba6bbc2b18f34482dbd5_best.jpg	662207004	skirts	https://img.shopstyle-cdn.com/pim/bd/12/bd1229237790b6accc07e9e980dd4e04_best.jpg
3201	invalid_collection	501105884	dresses	https://img.shopstyle-cdn.com/pim/36/7b/367bc7efc6f6a605822506dae8f0b2c8_best.jpg	622527724	womens-pants	https://img.shopstyle-cdn.com/pim/7b/bf/7bbf2674bb4e2d9fedc35cfd0ca14c32_best.jpg
10121	invalid_collection	629935428	dresses	https://img.shopstyle-cdn.com/pim/4f/c5/4fc57bbdccaf674f43c8f422d660029b_best.jpg	608053738	womens-pants	https://img.shopstyle-cdn.com/pim/66/f1/66f163672c79cbb3e64dcf7ecaf5f749_best.jpg
6359	invalid_collection	657444692	jackets	https://img.shopstyle-cdn.com/pim/dd/79/dd793fecddabffef45456d34b58bc883_best.jpg	506625470	jackets	https://img.shopstyle-cdn.com/pim/da/f1/daf122de18dc555dcc98bebbfe1c3595_best.jpg
9985	invalid_collection	485160549	dresses	https://img.shopstyle-cdn.com/pim/6e/d9/6ed942d3e38ea950a75c536d971bedd4_best.jpg	634068313	dresses	https://img.shopstyle-cdn.com/pim/df/71/df711c24e9fe03286e3a4e6a7f874559_best.jpg
13941	invalid_collection	662585357	dresses	https://img.shopstyle-cdn.com/pim/9f/07/9f0770801dc8d27cb3308afddec4439d_best.jpg	667964348	womens-pants	https://img.shopstyle-cdn.com/pim/28/b7/28b7c5aedc1d007c72de3db2d6912f1d_best.jpg
14026	invalid_collection	649406550	jeans	https://img.shopstyle-cdn.com/pim/a4/f0/a4f057887905f0671f7a76e39e300f5e_best.jpg	663832763	womens-pants	https://img.shopstyle-cdn.com/pim/32/21/3221e3417a35b95d6d0d23d3d2b09317_best.jpg
18676	invalid_collection	659321231	sweaters	https://img.shopstyle-cdn.com/pim/da/7a/da7a60c4bf28ce9c862f7c6f9e940fd3_best.jpg	647232821	sweaters	https://img.shopstyle-cdn.com/pim/b1/0c/b10c12dc4cd4071341744e94ca0fd8e2_best.jpg
13788	invalid_collection	529434606	jeans	https://img.shopstyle-cdn.com/pim/aa/9a/aa9a2e9bf2a325300ff7e2d33ecc92ca_best.jpg	641347117	skirts	https://img.shopstyle-cdn.com/pim/1b/7d/1b7deee6bded6cda4c5d00c3194fd641_best.jpg
3053	invalid_collection	645229459	skirts	https://img.shopstyle-cdn.com/pim/51/cc/51cc48e6e6634eaabacff7e07ad67c85_best.jpg	664510574	skirts	https://img.shopstyle-cdn.com/pim/e5/83/e583226e0cd293a890fd9bed406661b7_best.jpg
